#{"t_start": 1783874280.4820018, "env_id": null}
r,l,t,is_success,final_distance,tau_sum_total,episode_energy,episode_mean_tau_sum
-163.012201,200,5.70388,0.0,0.7274900397303196,3260.904772811172,19.910249047140574,16.30452386405586
-111.294145,200,5.873929,0.0,0.563785512428029,3680.5299227153673,21.16447232344762,18.402649613576838
-156.265718,200,6.029833,0.0,0.7837433785745559,3227.3449529496434,19.135946850088025,16.136724764748216
-146.064953,200,6.18956,0.0,0.8893997668216477,3347.473147362907,20.241386511149557,16.737365736814535
-103.990249,200,6.359591,0.0,0.6720498979717966,3293.4506734497418,19.452659856546504,16.46725336724871
-158.359227,200,6.504127,0.0,0.7995793798315806,3214.7801933642254,18.970009893280523,16.073900966821128
-79.812936,200,6.668097,0.0,0.5313426087613364,3355.61853341685,19.12443782655484,16.77809266708425
-194.438878,200,6.820926,0.0,1.037141044759321,3355.0756140302938,20.040854138861537,16.77537807015147
-46.643822,200,7.006162,0.0,0.25273027101364887,3371.350541449965,19.57203922788076,16.856752707249825
-134.84338,200,7.142294,0.0,0.7035120450876178,3123.887642751502,18.86256423778474,15.61943821375751
-55.717433,200,7.721187,0.0,0.35808130193544363,3275.898491448271,19.632317540034116,16.379492457241355
-142.230728,200,7.903451,0.0,0.8341670213000258,3411.9441297581143,19.683604716629993,17.05972064879057
-138.663278,200,8.05898,0.0,0.9505990136434324,3386.504561665005,19.322345550512882,16.932522808325025
-118.511158,200,8.223705,0.0,0.5830394621866898,3679.3398368132284,20.551057082155207,18.396699184066144
-105.470891,200,8.384754,0.0,0.46879806210358377,3107.925569342511,18.516925517325497,15.539627846712555
-78.212062,200,8.525907,0.0,0.5227228832719395,3530.239361946179,20.94456394076358,17.651196809730894
-136.516955,200,8.664935,0.0,0.6885733150932449,3209.5323766063866,18.268275064509936,16.04766188303193
-169.754128,200,8.819215,0.0,0.831740525812208,3396.2022604722133,19.692987867873587,16.98101130236107
-93.039428,200,9.004265,0.0,0.4547765924684881,3120.7403540980117,17.86092603187663,15.603701770490058
-200.634893,200,9.153788,0.0,0.9734380945493396,3417.41437720125,19.233768581168867,17.08707188600625
-40.370395,200,9.671901,0.0,0.17228392334208506,3482.788988574452,20.61285606175221,17.41394494287226
-109.138471,200,9.837404,0.0,0.4946714948561875,3481.9073272678174,19.541390061613004,17.409536636339087
-135.951609,200,9.975635,0.0,0.6574273520174904,3437.116601757673,20.73925384562303,17.185583008788363
-132.9338,200,10.103726,0.0,0.6954893097440612,3286.3525128146207,18.694872313489373,16.431762564073104
-60.588536,200,10.235197,0.0,0.2652396647383031,3380.4678379653424,19.908845041395416,16.902339189826712
-36.127009,200,10.404968,0.0,0.2179478497498241,3373.1322148023614,19.51602408241908,16.865661074011808
-87.344588,200,10.530486,0.0,0.35152604765457734,3340.2352375164405,19.494283127989906,16.701176187582202
-136.570935,200,10.647005,0.0,0.6776256057952009,3297.353413286165,19.06961753832619,16.486767066430826
-105.522229,200,10.766979,0.0,0.6463490906085009,3303.7944587624747,19.733344447559986,16.518972293812375
-107.147784,200,10.88555,0.0,0.5195781230628557,3238.518260576813,19.35955667915197,16.192591302884065
-78.137227,200,11.008052,0.0,0.3080564643671461,3183.110027047858,19.142731834555935,15.91555013523929
-94.205516,200,11.506698,0.0,0.4365232551380297,3248.590918051895,19.456227150451657,16.242954590259476
-134.405568,200,11.647211,0.0,0.6583803258216369,3180.9046228698244,19.173882891874573,15.904523114349121
-179.465474,200,11.770252,0.0,0.9009057019551349,3606.7507340798365,20.27708624832568,18.033753670399182
-115.237499,200,11.894186,0.0,0.5746987852293565,3348.20828496795,19.177200026861108,16.74104142483975
-170.801036,200,12.021706,0.0,0.862756812650078,3061.568773380909,18.197965992492495,15.307843866904545
-106.557303,200,12.156045,0.0,0.5307802651987322,3152.5276598102887,19.230565702864553,15.762638299051444
-128.462681,200,12.280679,0.0,0.6334892345439984,3427.992531644676,20.369347435488685,17.139962658223382
-183.969975,200,12.41019,0.0,0.9266028690258259,3350.0291593964525,19.093997597233166,16.750145796982263
-136.587261,200,12.541337,0.0,0.6722098981586055,3438.8348801587313,20.1477482382007,17.194174400793656
-115.12682,200,12.659888,0.0,0.5204407165139994,3271.512886401191,20.068993621698716,16.357564432005955
-133.558402,200,13.233908,0.0,0.5744878825513468,3283.9998165979964,18.71417648038567,16.419999082989982
-90.119812,200,13.390942,0.0,0.3149811236899056,3398.3967172292146,19.877970711332512,16.991983586146073
-157.009979,200,13.532254,0.0,0.7919140495052504,3446.8050965418674,19.996340578981876,17.234025482709338
-72.983065,200,13.67733,0.0,0.35001289957693005,3494.0271576018736,20.148131582549446,17.47013578800937
-70.826439,200,13.804842,0.0,0.39112772413587665,3370.2178881777354,19.702061677101508,16.85108944088868
-81.959619,200,13.933721,0.0,0.3898388522049017,3372.233460837496,19.72876563476582,16.86116730418748
-77.128494,200,14.055187,0.0,0.41166636681801033,3252.9205956653122,19.177975006850975,16.26460297832656
-144.824203,200,14.177789,0.0,0.7068500320117442,3208.805740863217,18.33003141343986,16.044028704316087
-38.882037,200,14.321103,0.0,0.22497631063696388,3493.1609858273678,19.974271047850554,17.465804929136837
-130.574577,200,14.454236,0.0,0.6326550216996912,3333.7237714557123,19.292144978572097,16.66861885727856
-172.316437,200,14.985705,0.0,0.8447829181306461,3515.7215090900736,20.058111409767854,17.578607545450367
-99.150049,200,15.143228,0.0,0.3386515995729933,3287.591363099628,18.856272050029744,16.43795681549814
-69.399911,200,15.426019,0.0,0.3206913072020906,3489.0361998365133,20.74257790684626,17.44518099918257
-96.586304,200,15.625056,0.0,0.42823578709708104,3215.4576395834247,19.13950786516693,16.077288197917124
-54.692372,200,15.756651,0.0,0.23612817482587656,3271.914072670295,19.2792852461777,16.359570363351473
-106.07709,200,15.885726,0.0,0.546005554048424,3291.202932424974,19.248634603079285,16.45601466212487
-120.256397,200,16.008239,0.0,0.5901647958686888,3297.3323621834097,19.45821202355477,16.48666181091705
-126.021939,200,16.131812,0.0,0.5338048834116241,3538.6164639427084,20.233234102848638,17.693082319713543
-142.362248,200,16.265841,0.0,0.6119878532996867,3689.8547524008304,20.518602198609827,18.449273762004154
-44.23915,200,16.400371,0.0,0.18895046539234558,3602.4494212742525,20.99251191037189,18.012247106371262
-81.687271,200,16.880952,0.0,0.3311726134382732,3342.1028068977407,19.070977237488293,16.710514034488703
-91.772113,200,17.051478,0.0,0.4482342593989341,3479.2041145361163,20.47062992425329,17.39602057268058
-23.464214,167,17.154,1.0,0.04704988667200272,2754.7439743046034,16.43152963347278,16.495472900027565
-197.457748,200,17.275557,0.0,0.9264792114624151,3138.0455971821375,19.202893576891363,15.690227985910688
-105.075946,200,17.39808,0.0,0.5334058230523763,3281.712511142648,19.054272015486013,16.40856255571324
-167.930308,200,17.5166,0.0,0.8571778665911605,3351.4614851492865,19.471885147728607,16.757307425746433
-105.398903,200,17.636121,0.0,0.5506243924280587,3583.9378212702045,20.58794792440491,17.919689106351022
-107.541366,200,17.755653,0.0,0.5033759675678242,3359.4309024858535,19.232138094967027,16.797154512429266
-112.078231,200,17.877349,0.0,0.5754883793865929,3375.2163576949756,19.381875979423178,16.876081788474877
-57.952457,200,17.996867,0.0,0.26429719707375154,3309.961848063536,19.032028818314917,16.54980924031768
-63.266329,200,18.120392,0.0,0.35047010389739336,3298.948759103913,18.845326540288468,16.494743795519565
-35.573176,200,18.622989,0.0,0.148941505509386,3351.5624747975717,20.09787210556402,16.757812373987857
-88.107636,200,18.776665,0.0,0.4288234067493157,3274.0422976131895,19.652155273830775,16.370211488065948
-72.105863,200,18.916407,0.0,0.28101886587508357,3395.3972519486792,18.532889796611414,16.976986259743395
-108.510887,200,19.054927,0.0,0.5314274087971841,3370.4704977232836,19.35371378179698,16.852352488616418
-148.518209,200,19.192959,0.0,0.568930244192924,3308.6646810697644,20.077499915807657,16.543323405348822
-93.615342,200,19.330318,0.0,0.4630444951663617,3335.0321864415955,18.93099771282752,16.675160932207977
-121.000072,200,19.453788,0.0,0.5456122911115159,3259.0687277138686,18.885238842326427,16.295343638569342
-44.112372,200,19.584753,0.0,0.24486556974950313,3477.1703040294883,20.171210498607245,17.38585152014744
-166.199803,200,19.705281,0.0,0.8165789794236433,3402.2994768137573,20.452924154816962,17.011497384068786
-64.123864,200,19.828609,0.0,0.2699343901903004,3223.0760604675634,18.48232759974493,16.115380302337815
-107.563365,200,20.357201,0.0,0.5086817843903568,3226.3927839554826,19.417724250950776,16.131963919777412
-110.750839,200,20.516246,0.0,0.507503509606996,3206.034800673074,19.096072381317796,16.03017400336537
